Date,State,Confirmed,Recovered,Deceased,Other,Tested,Death_Rate
2021-05-22,Manipur,757.0,652.0,13.0,0.0,3163.0,11.09
2021-05-22,Himachal Pradesh,2341.0,5021.0,55.0,-4.0,15220.0,10.04
2021-05-22,West Bengal,18863.0,19202.0,154.0,0.0,70019.0,11.28
2021-05-22,Sikkim,287.0,267.0,1.0,0.0,1003.0,11.4
2021-05-22,India,240897.0,355138.0,3739.0,83.0,2123782.0,18.47
2021-05-22,Nagaland,252.0,214.0,13.0,6.0,1457.0,11.38
2021-05-23,Uttarakhand,3050.0,6173.0,71.0,0.0,41112.0,15.05
2021-05-23,Kerala,25820.0,37316.0,188.0,1.0,113205.0,6.41
2021-05-23,Tamil Nadu,35483.0,25196.0,422.0,0.0,176824.0,4.07
2021-05-23,Dadra and Nagar Haveli and Daman and Diu,30.0,62.0,0.0,0.0,0.0,7.42
2021-05-23,Karnataka,25979.0,35573.0,624.0,0.0,125117.0,6.6
2021-05-23,Chhattisgarh,3306.0,7980.0,92.0,0.0,50722.0,12.0
2021-05-23,Tripura,876.0,196.0,6.0,0.0,12800.0,13.26
2021-05-23,Uttar Pradesh,4715.0,14086.0,231.0,0.0,317684.0,16.38
2021-05-23,Gujarat,3794.0,8734.0,53.0,0.0,102175.0,0.4
2021-05-23,Andaman and Nicobar Islands,24.0,32.0,2.0,0.0,625.0,16.27
2021-05-23,Maharashtra,26672.0,29177.0,1320.0,27.0,290155.0,12.15
2021-05-23,Goa,1621.0,2545.0,42.0,0.0,4568.0,15.37
2021-05-23,Chandigarh,360.0,741.0,10.0,0.0,3641.0,10.18
2021-05-23,Jharkhand,1345.0,4375.0,37.0,0.0,41251.0,14.64
2021-05-23,Puducherry,1448.0,1903.0,34.0,0.0,9037.0,13.17
2021-05-23,India,222834.0,302253.0,4454.0,31.0,1928127.0,10.43
2021-05-23,Arunachal Pradesh,226.0,260.0,3.0,0.0,3005.0,3.13
2021-05-23,Nagaland,223.0,137.0,14.0,1.0,1194.0,10.23
2021-05-23,Haryana,4400.0,9480.0,97.0,0.0,52282.0,3.63
2021-05-23,Bihar,4002.0,8111.0,107.0,0.0,132590.0,15.88
2021-05-23,Delhi,1649.0,5158.0,189.0,0.0,68043.0,15.4
2021-05-23,Mizoram,214.0,103.0,2.0,0.0,12564.0,15.6
2021-05-23,Andhra Pradesh,18767.0,20109.0,104.0,0.0,91629.0,9.89
2021-05-23,Manipur,767.0,609.0,14.0,0.0,3609.0,3.23
2021-05-23,Sikkim,324.0,198.0,3.0,0.0,1010.0,14.2
2021-05-23,Assam,3563.0,5785.0,72.0,0.0,62722.0,3.66
2021-05-23,West Bengal,18422.0,19429.0,156.0,0.0,69145.0,24.64
2021-05-23,Madhya Pradesh,3375.0,7587.0,75.0,0.0,79083.0,14.15
2021-05-23,Himachal Pradesh,1309.0,4059.0,59.0,0.0,7745.0,8.41
2021-05-23,Meghalaya,803.0,553.0,22.0,0.0,4149.0,17.06
2021-05-23,Odisha,12852.0,11627.0,28.0,0.0,67156.0,5.65
2021-05-23,Lakshadweep,193.0,141.0,0.0,2.0,1854.0,11.11
2021-05-23,Punjab,5021.0,8527.0,192.0,0.0,83258.0,9.98
2021-05-23,Rajasthan,6521.0,16520.0,113.0,0.0,52836.0,11.35
2021-05-23,Jammu and Kashmir,3308.0,4956.0,51.0,0.0,45157.0,11.5
2021-05-23,Telangana,2242.0,4693.0,19.0,0.0,42526.0,18.52
2021-05-23,Ladakh,130.0,122.0,2.0,0.0,810.0,11.34
2021-05-24,Uttar Pradesh,3894.0,11918.0,153.0,0.0,326798.0,15.18
2021-05-24,India,195857.0,326737.0,3509.0,90.0,2058112.0,6.41
2021-05-24,Kerala,17821.0,36039.0,196.0,5.0,87331.0,4.15
2021-05-24,Uttarakhand,2071.0,7051.0,122.0,54.0,32093.0,7.52
2021-05-24,Haryana,3757.0,8359.0,95.0,0.0,45100.0,6.7
2021-05-24,Ladakh,125.0,184.0,0.0,0.0,3028.0,12.07
2021-05-24,Jharkhand,1394.0,3291.0,33.0,0.0,48088.0,13.27
2021-05-24,Andhra Pradesh,12994.0,18373.0,96.0,0.0,58835.0,16.5
2021-05-24,Himachal Pradesh,1949.0,3686.0,61.0,0.0,11166.0,0.4
2021-05-24,Manipur,538.0,611.0,17.0,0.0,2600.0,16.37
2021-05-24,Dadra and Nagar Haveli and Daman and Diu,16.0,46.0,0.0,0.0,0.0,12.15
2021-05-24,Punjab,4481.0,6803.0,187.0,0.0,56119.0,15.54
2021-05-24,Tamil Nadu,34867.0,27026.0,404.0,0.0,168194.0,10.25
2021-05-24,Sikkim,101.0,224.0,8.0,0.0,406.0,14.68
2021-05-24,Chhattisgarh,4209.0,8985.0,60.0,0.0,74584.0,13.23
2021-05-24,Bihar,2844.0,5500.0,93.0,0.0,128033.0,10.53
2021-05-24,Puducherry,922.0,1915.0,23.0,0.0,7674.0,3.19
2021-05-24,Telangana,3043.0,4305.0,21.0,0.0,59709.0,10.15
2021-05-24,Meghalaya,811.0,679.0,26.0,0.0,2633.0,3.51
2021-05-24,Madhya Pradesh,2936.0,6989.0,60.0,0.0,75910.0,15.92
2021-05-24,Arunachal Pradesh,480.0,248.0,4.0,0.0,6607.0,15.84
2021-05-24,Delhi,1550.0,4375.0,207.0,0.0,61506.0,15.8
2021-05-24,Nagaland,191.0,137.0,12.0,6.0,1006.0,9.93
2021-05-24,Mizoram,112.0,180.0,0.0,0.0,0.0,3.19
2021-05-24,West Bengal,17883.0,19670.0,153.0,0.0,66288.0,14.66
2021-05-24,Maharashtra,22122.0,42320.0,592.0,25.0,263774.0,3.65
2021-05-24,Jammu and Kashmir,2237.0,3999.0,45.0,0.0,36272.0,24.78
2021-05-24,Rajasthan,4414.0,16654.0,103.0,0.0,24370.0,14.25
2021-05-24,Lakshadweep,236.0,124.0,0.0,0.0,3155.0,8.48
2021-05-24,Assam,6221.0,5252.0,84.0,0.0,120668.0,17.53
2021-05-24,Goa,1401.0,2362.0,38.0,0.0,3963.0,5.66
2021-05-24,Odisha,11059.0,11614.0,32.0,0.0,66512.0,11.12
2021-05-24,Andaman and Nicobar Islands,9.0,22.0,1.0,0.0,131.0,9.93
2021-05-24,Tripura,426.0,474.0,2.0,0.0,7184.0,11.4
2021-05-24,Chandigarh,245.0,684.0,7.0,0.0,3095.0,11.57
2021-05-24,Gujarat,3187.0,9305.0,45.0,0.0,99600.0,18.78
2021-05-24,Karnataka,25311.0,57333.0,529.0,0.0,108723.0,11.3
2021-05-25,Andaman and Nicobar Islands,25.0,49.0,2.0,0.0,331.0,15.41
2021-05-25,Manipur,824.0,468.0,15.0,0.0,3788.0,6.42
2021-05-25,Andhra Pradesh,15284.0,20917.0,106.0,0.0,72979.0,4.16
2021-05-25,Arunachal Pradesh,429.0,231.0,2.0,0.0,6714.0,7.65
2021-05-25,Bihar,3306.0,6015.0,104.0,0.0,144105.0,6.82
2021-05-25,Tripura,773.0,427.0,5.0,0.0,10267.0,12.1
2021-05-25,Delhi,1568.0,4251.0,156.0,0.0,73406.0,13.3
2021-05-25,Nagaland,276.0,161.0,18.0,5.0,1037.0,16.6
2021-05-25,Haryana,2817.0,6720.0,128.0,0.0,50545.0,0.4
2021-05-25,Mizoram,289.0,141.0,1.0,0.0,0.0,16.46
2021-05-25,West Bengal,17005.0,19057.0,157.0,0.0,66123.0,12.16
2021-05-25,Chhattisgarh,3506.0,7893.0,77.0,0.0,72031.0,15.7
2021-05-25,Sikkim,278.0,87.0,5.0,0.0,940.0,10.39
2021-05-25,Uttar Pradesh,3723.0,10441.0,157.0,0.0,298814.0,14.69
2021-05-25,Jammu and Kashmir,2964.0,3623.0,53.0,0.0,41394.0,13.28
2021-05-25,Karnataka,22758.0,38224.0,588.0,0.0,107675.0,10.68
2021-05-25,Rajasthan,3404.0,15635.0,105.0,0.0,58755.0,3.23
2021-05-25,Jharkhand,1247.0,3155.0,20.0,0.0,58572.0,10.05
2021-05-25,Lakshadweep,264.0,104.0,2.0,0.0,3316.0,3.66
2021-05-25,Goa,1549.0,2082.0,39.0,0.0,5044.0,16.06
2021-05-25,Assam,5767.0,4783.0,92.0,0.0,114315.0,15.96
2021-05-25,Tamil Nadu,34285.0,28745.0,468.0,0.0,171866.0,15.84
2021-05-25,Dadra and Nagar Haveli and Daman and Diu,34.0,51.0,0.0,0.0,0.0,9.99
2021-05-25,Maharashtra,24136.0,36176.0,1137.0,35.0,264275.0,3.2
2021-05-25,Meghalaya,957.0,755.0,19.0,0.0,5413.0,15.34
2021-05-25,India,208992.0,295264.0,4160.0,42.0,2217320.0,3.64
2021-05-25,Himachal Pradesh,1999.0,3067.0,60.0,0.0,15007.0,24.88
2021-05-25,Puducherry,1237.0,1571.0,26.0,0.0,9148.0,14.34
2021-05-25,Chandigarh,258.0,618.0,5.0,0.0,2966.0,8.56
2021-05-25,Ladakh,278.0,179.0,1.0,0.0,2553.0,17.54
2021-05-25,Madhya Pradesh,2422.0,7373.0,68.0,0.0,71416.0,5.66
2021-05-25,Telangana,3821.0,4298.0,23.0,0.0,81203.0,11.16
2021-05-25,Kerala,29803.0,33397.0,177.0,2.0,143028.0,9.87
2021-05-25,Uttarakhand,2756.0,6674.0,93.0,0.0,37068.0,11.47
2021-05-25,Odisha,10939.0,11769.0,33.0,0.0,62261.0,11.64
2021-05-25,Gujarat,3255.0,9676.0,44.0,0.0,97403.0,18.91
2021-05-25,Punjab,4756.0,6451.0,174.0,0.0,74683.0,11.27
2021-05-26,Uttarakhand,2991.0,4854.0,93.0,92.0,36756.0,15.65
2021-05-26,Kerala,28798.0,35525.0,151.0,2.0,144372.0,6.41
2021-05-26,Jammu and Kashmir,3037.0,4023.0,40.0,0.0,48058.0,4.22
2021-05-26,Puducherry,1321.0,1927.0,27.0,0.0,9032.0,7.77
2021-05-26,Maharashtra,24752.0,23065.0,992.0,21.0,283394.0,6.94
2021-05-26,West Bengal,16225.0,19071.0,153.0,0.0,63976.0,12.19
2021-05-26,Uttar Pradesh,3176.0,10540.0,193.0,0.0,358273.0,13.32
2021-05-26,Rajasthan,3886.0,13192.0,107.0,0.0,49041.0,16.67
2021-05-26,Punjab,4004.0,6397.0,185.0,0.0,75435.0,0.4
2021-05-26,Karnataka,26811.0,40738.0,530.0,0.0,137584.0,16.56
2021-05-26,Odisha,11623.0,10635.0,35.0,0.0,69407.0,12.16
2021-05-26,Himachal Pradesh,1365.0,2196.0,44.0,-3.0,8779.0,15.82
2021-05-26,Goa,1487.0,1363.0,39.0,0.0,4615.0,10.49
2021-05-26,Bihar,2603.0,6641.0,99.0,0.0,131916.0,14.7
2021-05-26,Assam,5699.0,6266.0,90.0,0.0,116119.0,13.28
2021-05-26,Lakshadweep,118.0,190.0,0.0,1.0,1276.0,10.77
2021-05-26,Tamil Nadu,33764.0,29717.0,475.0,0.0,172424.0,3.25
2021-05-26,Dadra and Nagar Haveli and Daman and Diu,14.0,53.0,0.0,0.0,0.0,10.03
2021-05-26,Andaman and Nicobar Islands,23.0,29.0,2.0,0.0,461.0,3.6
2021-05-26,Tripura,667.0,965.0,3.0,0.0,9688.0,16.16
2021-05-26,Jharkhand,977.0,2403.0,19.0,0.0,42453.0,15.85
2021-05-26,Chhattisgarh,2829.0,5767.0,56.0,0.0,60171.0,15.77
2021-05-26,Meghalaya,846.0,752.0,10.0,0.0,7373.0,10.05
2021-05-26,Mizoram,316.0,132.0,0.0,0.0,8753.0,3.11
2021-05-26,Sikkim,295.0,242.0,2.0,0.0,1195.0,15.72
2021-05-26,Madhya Pradesh,2182.0,7479.0,72.0,0.0,70195.0,3.63
2021-05-26,Manipur,847.0,379.0,10.0,0.0,4075.0,25.04
2021-05-26,Andhra Pradesh,18285.0,24105.0,99.0,0.0,91120.0,14.42
2021-05-26,Gujarat,3085.0,10007.0,36.0,0.0,102221.0,8.64
2021-05-26,Arunachal Pradesh,374.0,190.0,3.0,0.0,6609.0,17.31
2021-05-26,Telangana,3762.0,3816.0,20.0,0.0,91048.0,5.66
2021-05-26,Ladakh,235.0,130.0,2.0,0.0,2404.0,11.21
2021-05-26,Nagaland,260.0,131.0,12.0,0.0,198.0,9.8
2021-05-26,Delhi,1491.0,3952.0,130.0,0.0,77103.0,11.52
2021-05-26,Haryana,3138.0,5476.0,106.0,0.0,52762.0,11.73
2021-05-26,India,211510.0,283054.0,3843.0,113.0,2157857.0,19.02
2021-05-26,Chandigarh,224.0,706.0,8.0,0.0,2800.0,11.25
2021-05-27,Meghalaya,809.0,597.0,12.0,0.0,0.0,15.76
2021-05-27,Tripura,542.0,1066.0,6.0,0.0,7921.0,6.41
2021-05-27,Mizoram,206.0,195.0,0.0,0.0,1963.0,4.22
2021-05-27,West Bengal,13046.0,19121.0,148.0,0.0,57165.0,7.87
2021-05-27,Dadra and Nagar Haveli and Daman and Diu,11.0,27.0,0.0,0.0,0.0,7.05
2021-05-27,Tamil Nadu,33361.0,30063.0,474.0,0.0,174145.0,12.27
2021-05-27,Madhya Pradesh,1977.0,6845.0,70.0,0.0,69606.0,13.35
2021-05-27,Andaman and Nicobar Islands,16.0,18.0,1.0,0.0,340.0,16.74
2021-05-27,Lakshadweep,135.0,180.0,2.0,0.0,2444.0,0.4
2021-05-27,Manipur,813.0,576.0,18.0,0.0,4298.0,16.65
2021-05-27,Assam,5704.0,4784.0,83.0,0.0,119441.0,12.15
2021-05-27,Andhra Pradesh,16167.0,21385.0,104.0,0.0,84224.0,16.02
2021-05-27,Jammu and Kashmir,2769.0,4352.0,37.0,0.0,44001.0,10.58
2021-05-27,Nagaland,228.0,195.0,11.0,4.0,2502.0,14.72
2021-05-27,Telangana,3614.0,3961.0,18.0,0.0,90226.0,13.28
2021-05-27,Karnataka,24214.0,31459.0,476.0,0.0,137643.0,10.86
2021-05-27,Haryana,2322.0,5679.0,98.0,0.0,44274.0,3.29
2021-05-27,Delhi,1072.0,3725.0,117.0,0.0,70068.0,10.17
2021-05-27,Chhattisgarh,2824.0,6815.0,69.0,0.0,65124.0,3.8
2021-05-27,Rajasthan,3454.0,10396.0,85.0,0.0,56702.0,16.26
2021-05-27,Puducherry,1137.0,1486.0,20.0,0.0,9473.0,15.83
2021-05-27,India,186075.0,271002.0,3659.0,126.0,2070508.0,15.88
2021-05-27,Jharkhand,695.0,1778.0,16.0,0.0,29155.0,10.12
2021-05-27,Ladakh,141.0,145.0,4.0,0.0,3241.0,3.05
2021-05-27,Uttarakhand,2146.0,6306.0,88.0,95.0,36950.0,16.08
2021-05-27,Kerala,24166.0,30539.0,181.0,6.0,135232.0,3.65
2021-05-27,Gujarat,2869.0,9302.0,33.0,0.0,102965.0,25.18
2021-05-27,Punjab,3854.0,5995.0,177.0,0.0,75698.0,14.45
2021-05-27,Maharashtra,21273.0,34370.0,884.0,20.0,261151.0,8.7
2021-05-27,Sikkim,408.0,224.0,1.0,0.0,1495.0,16.88
2021-05-27,Chandigarh,200.0,637.0,7.0,0.0,2640.0,5.65
2021-05-27,Goa,1504.0,1557.0,39.0,0.0,5951.0,11.26
2021-05-27,Bihar,2568.0,5015.0,98.0,0.0,122126.0,9.81
2021-05-27,Arunachal Pradesh,444.0,254.0,2.0,0.0,7284.0,11.57
2021-05-27,Uttar Pradesh,3178.0,6995.0,187.0,0.0,347821.0,11.82
2021-05-27,Odisha,6736.0,11551.0,34.0,0.0,46241.0,19.17
2021-05-27,Himachal Pradesh,1472.0,3409.0,59.0,1.0,10737.0,11.25
2021-05-28,Tamil Nadu,31079.0,31255.0,486.0,0.0,175542.0,16.29
2021-05-28,Telangana,3527.0,3982.0,19.0,0.0,97236.0,6.41
2021-05-28,Madhya Pradesh,1854.0,5796.0,63.0,0.0,72210.0,4.22
2021-05-28,Delhi,1141.0,2799.0,139.0,0.0,71853.0,7.96
2021-05-28,Meghalaya,731.0,941.0,20.0,0.0,10337.0,7.12
2021-05-28,Manipur,732.0,579.0,13.0,0.0,4307.0,12.34
2021-05-28,Lakshadweep,178.0,268.0,1.0,0.0,2096.0,13.38
2021-05-28,Puducherry,1223.0,1779.0,21.0,0.0,9012.0,16.82
2021-05-28,Andhra Pradesh,14429.0,20746.0,103.0,0.0,84502.0,0.39
2021-05-28,Sikkim,420.0,227.0,3.0,2.0,1422.0,16.75
2021-05-28,Nagaland,192.0,134.0,5.0,4.0,1204.0,12.15
2021-05-28,Assam,5436.0,5760.0,80.0,0.0,122977.0,16.23
2021-05-28,Goa,1055.0,1396.0,32.0,0.0,4865.0,10.68
2021-05-28,India,174083.0,285332.0,3611.0,90.0,2080048.0,14.75
2021-05-28,Mizoram,239.0,156.0,1.0,0.0,0.0,13.34
2021-05-28,Haryana,2007.0,5025.0,96.0,0.0,46626.0,10.92
2021-05-28,West Bengal,12193.0,19396.0,145.0,0.0,59188.0,3.34
2021-05-28,Punjab,3706.0,6797.0,176.0,0.0,72842.0,10.21
2021-05-28,Rajasthan,2648.0,11177.0,78.0,0.0,46536.0,3.85
2021-05-28,Jammu and Kashmir,2803.0,3637.0,56.0,0.0,44805.0,16.37
2021-05-28,Maharashtra,20740.0,31671.0,973.0,49.0,264076.0,16.08
2021-05-28,Jharkhand,687.0,1982.0,20.0,0.0,56674.0,15.91
2021-05-28,Uttar Pradesh,2276.0,8145.0,154.0,0.0,358048.0,10.17
2021-05-28,Odisha,7216.0,11954.0,33.0,0.0,43768.0,3.08
2021-05-28,Kerala,22318.0,26270.0,194.0,1.0,136068.0,16.17
2021-05-28,Arunachal Pradesh,497.0,333.0,2.0,0.0,8216.0,3.65
2021-05-28,Karnataka,22823.0,52252.0,401.0,0.0,140783.0,25.33
2021-05-28,Uttarakhand,1942.0,7028.0,60.0,37.0,37595.0,14.48
2021-05-28,Chandigarh,161.0,526.0,6.0,0.0,2973.0,8.76
2021-05-28,Gujarat,2521.0,7965.0,27.0,0.0,103699.0,16.61
2021-05-28,Bihar,1785.0,5362.0,61.0,0.0,92173.0,5.65
2021-05-28,Dadra and Nagar Haveli and Daman and Diu,235.0,339.0,0.0,-1.0,0.0,11.33
2021-05-28,Andaman and Nicobar Islands,19.0,39.0,4.0,0.0,492.0,9.78
2021-05-28,Tripura,783.0,1033.0,6.0,0.0,11237.0,11.63
2021-05-28,Ladakh,124.0,172.0,2.0,0.0,1992.0,11.89
2021-05-28,Himachal Pradesh,1523.0,3150.0,64.0,-2.0,13375.0,19.24
2021-05-28,Chhattisgarh,2840.0,5261.0,67.0,0.0,63402.0,11.25
2021-05-29,Himachal Pradesh,1262.0,2738.0,30.0,0.0,13393.0,16.23
2021-05-29,Andhra Pradesh,13756.0,20392.0,104.0,0.0,79564.0,6.42
2021-05-29,Maharashtra,20295.0,31964.0,832.0,14.0,258759.0,4.26
2021-05-29,Haryana,1868.0,3752.0,97.0,0.0,46994.0,8.04
2021-05-29,Delhi,956.0,2380.0,122.0,0.0,80473.0,7.17
2021-05-29,Chandigarh,163.0,450.0,5.0,0.0,3076.0,12.39
2021-05-29,Tripura,595.0,878.0,13.0,0.0,8431.0,13.41
2021-05-29,Arunachal Pradesh,461.0,394.0,3.0,0.0,7441.0,16.9
2021-05-29,Nagaland,156.0,156.0,7.0,1.0,1046.0,0.39
2021-05-29,West Bengal,11514.0,18774.0,148.0,0.0,63518.0,16.82
2021-05-29,Assam,5613.0,3905.0,77.0,0.0,116562.0,12.15
2021-05-29,Goa,963.0,1206.0,27.0,0.0,4276.0,16.28
2021-05-29,Gujarat,2230.0,7109.0,29.0,0.0,100238.0,10.79
2021-05-29,India,165282.0,264483.0,3463.0,41.0,2063839.0,14.75
2021-05-29,Ladakh,138.0,141.0,0.0,0.0,2271.0,13.4
2021-05-29,Punjab,3036.0,5698.0,125.0,0.0,68145.0,11.02
2021-05-29,Lakshadweep,89.0,218.0,2.0,0.0,1902.0,3.39
2021-05-29,Chhattisgarh,2437.0,6391.0,64.0,0.0,62358.0,10.14
2021-05-29,Karnataka,20628.0,42443.0,492.0,0.0,136094.0,4.06
2021-05-29,Kerala,23513.0,28100.0,198.0,0.0,141759.0,16.46
2021-05-29,Uttarakhand,1687.0,4446.0,99.0,26.0,37027.0,16.0
2021-05-29,Odisha,7188.0,11513.0,35.0,0.0,48649.0,15.89
2021-05-29,Puducherry,996.0,1718.0,21.0,0.0,9118.0,10.24
2021-05-29,Dadra and Nagar Haveli and Daman and Diu,7.0,32.0,0.0,0.0,0.0,3.0
2021-05-29,Tamil Nadu,30016.0,31759.0,486.0,0.0,174349.0,16.38
2021-05-29,Jharkhand,823.0,1647.0,13.0,0.0,54289.0,3.67
2021-05-29,Rajasthan,2314.0,8108.0,70.0,0.0,52201.0,25.42
2021-05-29,Telangana,2982.0,3837.0,21.0,0.0,100677.0,14.55
2021-05-29,Mizoram,277.0,220.0,0.0,0.0,7092.0,8.81
2021-05-29,Madhya Pradesh,1640.0,4995.0,68.0,0.0,75933.0,16.57
2021-05-29,Sikkim,273.0,231.0,4.0,0.0,1695.0,5.66
2021-05-29,Uttar Pradesh,2014.0,7902.0,155.0,0.0,330056.0,11.4
2021-05-29,Meghalaya,613.0,890.0,7.0,0.0,5305.0,9.92
2021-05-29,Jammu and Kashmir,2253.0,4334.0,46.0,0.0,43807.0,11.69
2021-05-29,Bihar,1491.0,5168.0,48.0,0.0,82468.0,11.97
2021-05-29,Manipur,1007.0,564.0,15.0,0.0,4900.0,19.44
2021-05-29,Andaman and Nicobar Islands,28.0,30.0,0.0,0.0,544.0,11.27
2021-05-30,Punjab,2584.0,5371.0,127.0,0.0,67416.0,16.32
2021-05-30,Chhattisgarh,1655.0,5271.0,37.0,0.0,43240.0,6.43
2021-05-30,Karnataka,20378.0,28053.0,381.0,0.0,138809.0,4.27
2021-05-30,Ladakh,49.0,96.0,1.0,0.0,1964.0,8.11
2021-05-30,Maharashtra,18600.0,22532.0,814.0,26.0,252663.0,7.23
2021-05-30,Jammu and Kashmir,2256.0,3805.0,29.0,0.0,41791.0,12.43
2021-05-30,Kerala,19894.0,29013.0,186.0,2.0,124537.0,13.43
2021-05-30,India,153396.0,237664.0,3130.0,44.0,1683135.0,16.94
2021-05-30,Puducherry,930.0,1895.0,21.0,0.0,8437.0,0.39
2021-05-30,Odisha,9541.0,11881.0,33.0,0.0,66057.0,16.93
2021-05-30,Andaman and Nicobar Islands,20.0,23.0,1.0,0.0,424.0,12.15
2021-05-30,Telangana,1801.0,3660.0,16.0,0.0,61053.0,16.42
2021-05-30,Sikkim,264.0,130.0,3.0,2.0,1207.0,10.88
2021-05-30,Madhya Pradesh,1476.0,5059.0,60.0,0.0,78437.0,14.77
2021-05-30,Meghalaya,742.0,974.0,13.0,0.0,4846.0,13.39
2021-05-30,Manipur,1032.0,563.0,17.0,0.0,6393.0,11.08
2021-05-30,Andhra Pradesh,13400.0,21133.0,94.0,0.0,84232.0,3.44
2021-05-30,Bihar,1475.0,4130.0,52.0,0.0,100494.0,10.16
2021-05-30,Haryana,1452.0,3370.0,89.0,0.0,42589.0,4.04
2021-05-30,Delhi,946.0,1803.0,78.0,0.0,75440.0,16.55
2021-05-30,Uttarakhand,1226.0,1927.0,41.0,11.0,30149.0,16.03
2021-05-30,Arunachal Pradesh,172.0,306.0,1.0,0.0,4356.0,15.9
2021-05-30,Nagaland,192.0,109.0,13.0,3.0,868.0,10.3
2021-05-30,Gujarat,1871.0,5146.0,25.0,0.0,91905.0,3.0
2021-05-30,Chandigarh,182.0,509.0,5.0,0.0,3262.0,16.83
2021-05-30,Mizoram,329.0,98.0,1.0,0.0,4109.0,3.66
2021-05-30,Uttar Pradesh,1864.0,6713.0,138.0,0.0,340096.0,25.52
2021-05-30,West Bengal,11284.0,18642.0,142.0,0.0,70315.0,14.62
2021-05-30,Tamil Nadu,28864.0,32982.0,493.0,0.0,173351.0,8.86
2021-05-30,Dadra and Nagar Haveli and Daman and Diu,14.0,29.0,0.0,0.0,0.0,16.48
2021-05-30,Goa,645.0,1663.0,28.0,0.0,3242.0,5.67
2021-05-30,Himachal Pradesh,861.0,2869.0,41.0,0.0,8533.0,11.48
2021-05-30,Assam,3245.0,5690.0,55.0,0.0,71598.0,9.93
2021-05-30,Tripura,854.0,722.0,9.0,0.0,13371.0,11.73
2021-05-30,Rajasthan,2298.0,9636.0,66.0,0.0,49437.0,12.04
2021-05-30,Jharkhand,703.0,1724.0,19.0,0.0,44553.0,19.5
2021-05-30,Lakshadweep,297.0,137.0,1.0,0.0,3302.0,11.28
2021-05-31,Haryana,1246.0,3671.0,82.0,0.0,29334.0,16.42
2021-05-31,Bihar,1113.0,3196.0,59.0,0.0,101033.0,6.46
2021-05-31,Andaman and Nicobar Islands,21.0,36.0,1.0,0.0,625.0,4.22
2021-05-31,Punjab,2192.0,4904.0,118.0,0.0,46305.0,8.18
2021-05-31,Rajasthan,1498.0,8000.0,68.0,0.0,20040.0,7.31
2021-05-31,Goa,602.0,1825.0,24.0,0.0,3004.0,12.54
2021-05-31,Gujarat,1681.0,4721.0,18.0,0.0,88091.0,13.43
2021-05-31,Chhattisgarh,2163.0,5651.0,32.0,0.0,58445.0,16.99
2021-05-31,Meghalaya,408.0,977.0,14.0,0.0,2189.0,0.39
2021-05-31,Madhya Pradesh,1205.0,5023.0,48.0,0.0,75417.0,17.02
2021-05-31,Uttarakhand,1156.0,3039.0,51.0,52.0,30466.0,12.15
2021-05-31,Sikkim,146.0,83.0,3.0,0.0,932.0,16.43
2021-05-31,Maharashtra,15077.0,33000.0,500.0,11.0,193446.0,10.97
2021-05-31,Delhi,648.0,1622.0,86.0,0.0,65240.0,14.78
2021-05-31,Kerala,12300.0,28525.0,174.0,4.0,89345.0,13.45
2021-05-31,Mizoram,99.0,253.0,4.0,0.0,744.0,11.17
2021-05-31,Puducherry,627.0,1629.0,18.0,0.0,7001.0,3.49
2021-05-31,Tamil Nadu,27936.0,31223.0,478.0,0.0,163672.0,10.13
2021-05-31,Odisha,8313.0,10405.0,35.0,0.0,61613.0,4.09
2021-05-31,Arunachal Pradesh,322.0,350.0,0.0,0.0,5552.0,16.59
2021-05-31,India,126883.0,255125.0,2783.0,71.0,1925374.0,16.24
2021-05-31,Tripura,394.0,873.0,6.0,0.0,15683.0,15.9
2021-05-31,Himachal Pradesh,865.0,2167.0,16.0,0.0,11356.0,10.34
2021-05-31,Telangana,2524.0,3464.0,18.0,0.0,87110.0,3.31
2021-05-31,Nagaland,117.0,215.0,0.0,4.0,689.0,16.74
2021-05-31,West Bengal,10137.0,17856.0,131.0,0.0,58843.0,3.67
2021-05-31,Chandigarh,124.0,483.0,8.0,0.0,2570.0,25.63
2021-05-31,Assam,4348.0,5037.0,65.0,0.0,111586.0,14.71
2021-05-31,Manipur,869.0,546.0,14.0,0.0,4648.0,8.92
2021-05-31,Jharkhand,831.0,1816.0,13.0,0.0,56486.0,16.52
2021-05-31,Karnataka,16604.0,44473.0,411.0,0.0,122329.0,5.67
2021-05-31,Andhra Pradesh,7943.0,19845.0,98.0,0.0,83461.0,11.56
2021-05-31,Uttar Pradesh,1472.0,5491.0,151.0,0.0,312677.0,9.97
2021-05-31,Jammu and Kashmir,1525.0,4070.0,37.0,0.0,33234.0,11.78
2021-05-31,Ladakh,165.0,105.0,1.0,0.0,3127.0,12.12
2021-05-31,Dadra and Nagar Haveli and Daman and Diu,63.0,68.0,0.0,0.0,0.0,19.58
2021-05-31,Lakshadweep,149.0,483.0,1.0,0.0,3191.0,11.29
2021-06-01,Arunachal Pradesh,370.0,352.0,1.0,0.0,6519.0,16.81
2021-06-01,Andaman and Nicobar Islands,13.0,26.0,3.0,0.0,735.0,6.47
2021-06-01,Puducherry,979.0,1403.0,14.0,0.0,8540.0,4.2
2021-06-01,Jharkhand,609.0,1449.0,9.0,0.0,53945.0,8.21
2021-06-01,Madhya Pradesh,1078.0,4120.0,45.0,0.0,69649.0,7.38
